FechaContable,FechaTransaccion,HoraTransaccion,Empresa,Paradero,StrParadero,Linea,StrLinea,Bus,TipoValidacion,RutaSae,StrRutaSae,Cenefa
2020-11-15,2020-11-15,16:46:05,105,28094,177C05_GM|Av. C. Cali - 177C05,117,674,507025,Transbordo,4193,,177C05
2020-11-15,2020-11-15,16:46:05,105,48747,102B13_GM|C.C. Bazar 20 de Julio_102B13,963,SE6_GM,504218,Transbordo,4052,,102B13
2020-11-15,2020-11-15,16:46:06,105,50986,066B05_TM|066B05_Br. Los Laureles,1030,740,504366,Transbordo,4509,,066B05
2020-11-15,2020-11-15,16:46:09,105,44902,118C04_GM|Br. Las Ferias - 118C04,945,466_GM,504163,Viaje Inicial,4369,,118C04
2020-11-15,2020-11-15,16:46:09,105,35374,117B05_GM|117B05 - Compensar,963,SE6_GM,504166,Transbordo,4052,,117B05
2020-11-15,2020-11-15,16:46:11,105,30978,038A12_GM|C.C. Santa Librada_038A12,385,539,504168,Viaje Inicial,4361,,038A12
2020-11-15,2020-11-15,16:46:16,105,30978,038A12_GM|C.C. Santa Librada_038A12,385,539,504168,Transbordo,4361,,038A12
2020-11-15,2020-11-15,16:46:20,105,51987,073A11_TM|073A11_Parroquia Santa Luc,1132,950,504023,Transbordo,4980,,073A11
2020-11-15,2020-11-15,16:46:20,105,42896,258A06_GM|258A06,658,TC6,504134,Transbordo,2348,,258A06
2020-11-15,2020-11-15,16:46:21,105,30978,038A12_GM|C.C. Santa Librada_038A12,385,539,504168,Transbordo,4361,,038A12
2020-11-15,2020-11-15,16:46:25,105,28102,127A04_GM|CED. Av. Chile - 127A04,8,128,504132,Transbordo,3791,,127A04
2020-11-15,2020-11-15,16:46:26,105,30978,038A12_GM|C.C. Santa Librada_038A12,385,539,504168,Transbordo,4361,,038A12
2020-11-15,2020-11-15,16:46:27,105,51987,073A11_TM|073A11_Parroquia Santa Luc,1132,950,504023,Transbordo,4980,,073A11
2020-11-15,2020-11-15,16:46:28,105,53242,503A05_TM|503A05_Br. Santa Helenita,1083,402,504244,Viaje Inicial,4788,,503A05
2020-11-15,2020-11-15,16:46:30,105,924,087A00_ET|087A00,963,SE6_GM,504344,Transbordo,4052,,087A00
2020-11-15,2020-11-15,16:46:31,105,44921,123C04_GM|Br. Santa Rosita - 123C04,538,576.,504352,Transbordo,3595,,123C04
2020-11-15,2020-11-15,16:46:32,105,44996,171B05_GM|Br. ï¿½amos,154,802,504336,Transbordo,3852,,171B05
2020-11-15,2020-11-15,16:46:35,105,50483,240A12_GM,938,614,504333,Transbordo,4066,,240A12
2020-11-15,2020-11-15,16:46:36,105,44921,123C04_GM|Br. Santa Rosita - 123C04,538,576.,504352,Transbordo,3595,,123C04
2020-11-15,2020-11-15,16:46:37,105,53712,052A08_TM|052A08_Estaciï¿½iblioteca Tintal,1030,740,504358,Transbordo,4509,,052A08
2020-11-15,2020-11-15,16:46:37,105,44996,171B05_GM|Br. ï¿½amos,154,802,504336,Transbordo,3852,,171B05
2020-11-15,2020-11-15,16:46:37,105,27782,121A04_GM|121A04 - Av. la Esmeralda,384,SE14,507104,Transbordo,3832,,121A04
2020-11-15,2020-11-15,16:46:39,105,924,087A00_ET|087A00,963,SE6_GM,504344,Transbordo,4052,,087A00
2020-11-15,2020-11-15,16:46:40,105,27693,204A05_GM|Br San Antonio Cl 63_204A05,945,466_GM,507005,Transbordo,4369,,204A05
2020-11-15,2020-11-15,16:46:42,105,44996,171B05_GM|Br. ï¿½amos,154,802,504336,Transbordo,3852,,171B05
2020-11-15,2020-11-15,16:46:43,105,29184,188A05_GM|188A05 - IED Manuela Alaya de Gait,945,466_GM,504314,Transbordo,4369,,188A05
2020-11-15,2020-11-15,16:46:45,105,30953,041A12_GM|041A12 - Plaza de Mercado Santa Librada,154,802,504162,Transbordo,3852,,041A12
2020-11-15,2020-11-15,16:46:48,105,52716,183A05_TM|183A05_Br. Ferias,1099,359,500012,Transbordo,4859,,183A05
2020-11-15,2020-11-15,16:46:49,105,30953,041A12_GM|041A12 - Plaza de Mercado Santa Librada,154,802,504162,Viaje Inicial,3852,,041A12
2020-11-15,2020-11-15,16:46:51,105,50984,066A05_TM|066A05_Br. Los Laureles,1062,E25,504277,Transbordo,4886,,066A05
2020-11-15,2020-11-15,16:46:54,105,52716,183A05_TM|183A05_Br. Ferias,1099,359,500012,Transbordo,4859,,183A05
2020-11-15,2020-11-15,16:46:54,105,50483,240A12_GM,938,614,504333,Transbordo,4066,,240A12
2020-11-15,2020-11-15,16:46:58,105,44921,123C04_GM|Br. Santa Rosita - 123C04,963,SE6_GM,504259,Viaje Inicial,4052,,123C04
2020-11-15,2020-11-15,16:46:58,105,43143,469A05_GM.|469A05_Br. El Porvenir,976,801_GM,502099,Viaje Inicial,4116,,469A05
2020-11-15,2020-11-15,16:47:01,105,52716,183A05_TM|183A05_Br. Ferias,1099,359,500012,Transbordo,4859,,183A05
2020-11-15,2020-11-15,16:47:01,105,29812,174A03_CE|174A03 - Br los Andes Cl 98,118,403A,502058,Transbordo,3128,,174A03
2020-11-15,2020-11-15,16:47:01,105,46433,564A13_GM|Vitelma,963,SE6_GM,504222,Viaje Inicial,4052,,564A13
2020-11-15,2020-11-15,16:47:03,105,35050,332A08,538,576.,504356,Transbordo,3595,,332A08
2020-11-15,2020-11-15,16:47:05,105,29458,312A05_GM|Av. Ciudad de Cali_312A05,945,466_GM,504243,Viaje Inicial,4369,,312A05
2020-11-15,2020-11-15,16:47:06,105,51298,099C09_TM|099C09_Carvajal,1030,740,504377,Viaje Inicial,4509,,099C09
2020-11-15,2020-11-15,16:47:06,105,29812,174A03_CE|174A03 - Br los Andes Cl 98,118,403A,502058,Transbordo,3128,,174A03
2020-11-15,2020-11-15,16:47:08,105,29458,312A05_GM|Av. Ciudad de Cali_312A05,945,466_GM,504243,Transbordo,4369,,312A05
2020-11-15,2020-11-15,16:47:10,105,44926,126B04_GM|Pq. Pï¿½blico Plazuelas del Virrey - 126B04,320,C101,502093,Viaje Inicial,3193,,126B04
2020-11-15,2020-11-15,16:47:11,105,29812,174A03_CE|174A03 - Br los Andes Cl 98,118,403A,502058,Transbordo,3128,,174A03
2020-11-15,2020-11-15,16:47:11,105,45030,088B10_GM|Pq. Lagunetas,383,806,502144,Transbordo,3122,,088B10
2020-11-15,2020-11-15,16:47:11,105,27722,172A05_GM|C.C. Diver Plaza ï¿½amos - 172A05,963,SE6_GM,504241,Transbordo,4052,,172A05
2020-11-15,2020-11-15,16:47:12,105,51356,117C04_TM|117C04_CAI Las Ferias,1062,E25,504197,Transbordo,4886,,117C04
2020-11-15,2020-11-15,16:47:12,105,29458,312A05_GM|Av. Ciudad de Cali_312A05,945,466_GM,504243,Viaje Inicial,4369,,312A05
2020-11-15,2020-11-15,16:47:15,105,45030,088B10_GM|Pq. Lagunetas,383,806,502144,Transbordo,3122,,088B10
2020-11-15,2020-11-15,16:47:18,105,48645,124B04_CE|124B04,195,C25,507063,Viaje Inicial,4679,,124B04
2020-11-15,2020-11-15,16:47:19,105,29458,312A05_GM|Av. Ciudad de Cali_312A05,945,466_GM,504243,Viaje Inicial,4369,,312A05
2020-11-15,2020-11-15,16:47:23,105,48645,124B04_CE|124B04,195,C25,507063,Viaje Inicial,4679,,124B04
2020-11-15,2020-11-15,16:47:23,105,28104,129A04_GM|Parque Pï¿½blico San Fernando - 129A04,8,128,504132,Transbordo,3791,,129A04
2020-11-15,2020-11-15,16:47:25,105,56370,062B01_TM|062B01_IED Friedrich Naumann,1083,402,507079,Transbordo,4788,,062B01
2020-11-15,2020-11-15,16:47:26,105,48615,389A12_GM|389A12_Br. Marruecos,384,SE14,507045,Transbordo,3832,,389A12
2020-11-15,2020-11-15,16:47:28,105,30998,060A11_GM|060A11 - IED Rafael Uribe,117,674,507044,Viaje Inicial,4192,,060A11
2020-11-15,2020-11-15,16:47:28,105,28104,129A04_GM|Parque Pï¿½blico San Fernando - 129A04,8,128,504132,Transbordo,3791,,129A04
2020-11-15,2020-11-15,16:47:31,105,34257,124A06_GM|124A06 - Br. Atahualpa,281,577,504256,Transbordo,4178,,124A06
2020-11-15,2020-11-15,16:47:32,105,28087,392A00_GM|392A00 - C.C. Galerï¿½,8,128,504278,Transbordo,3791,,392A00
2020-11-15,2020-11-15,16:47:34,105,29665,242A01_USQ|242A01 - Kr 19A,118,403A,502119,Transbordo,3128,,242A01
2020-11-15,2020-11-15,16:47:39,105,44727,020A06_GM|020A06,725,T16,502043,Viaje Inicial,4184,,020A06
2020-11-15,2020-11-15,16:47:39,105,34362,112A06_GM|112A06 - Pl. Fundacional  Fontib,725,T16,500030,Viaje Inicial,4184,,112A06
2020-11-15,2020-11-15,16:47:46,105,34327,468A11_GM|468A11 - Br Santa Luc,384,SE14,507037,Transbordo,3832,,468A11
2020-11-15,2020-11-15,16:47:53,105,34327,468A11_GM|468A11 - Br Santa Luc,384,SE14,507037,Transbordo,3832,,468A11
2020-11-15,2020-11-15,16:47:55,105,50483,240A12_GM,938,614,504333,Transbordo,4066,,240A12
2020-11-15,2020-11-15,16:47:58,105,52927,307A05_TM|307A05_Br. Los ï¿½amos,1030,740,504382,Transbordo,4509,,307A05
2020-11-15,2020-11-15,16:47:59,105,47341,PA47341|354B00,234,626B,504002,Viaje Inicial,2153,,354B00
2020-11-15,2020-11-15,16:47:59,105,45656,205C08_GM|Pq. Mundo Aventura,383,806,502117,Transbordo,3122,,205C08
2020-11-15,2020-11-15,16:48:01,105,34362,112A06_GM|112A06 - Pl. Fundacional  Fontib,725,T16,500030,Transbordo,4184,,112A06
2020-11-15,2020-11-15,16:48:03,105,44609,063A06_GM|FUSM,74,12,502036,Transbordo,4180,,063A06
2020-11-15,2020-11-15,16:48:04,105,44425,223B00_GM|C.C. Andino,945,466_GM,504072,Transbordo,4369,,223B00
2020-11-15,2020-11-15,16:48:05,105,41047,065D06_GM|065D06 - Colsanitas,963,SE6_GM,504166,Viaje Inicial,4052,,065D06
2020-11-15,2020-11-15,16:48:09,105,52927,307A05_TM|307A05_Br. Los ï¿½amos,1030,740,504382,Transbordo,4509,,307A05
2020-11-15,2020-11-15,16:48:16,105,44621,302A06_GM|Br. Atahualpa_302A06,725,T16,500052,Transbordo,4184,,302A06
2020-11-15,2020-11-15,16:48:20,105,28279,202A05_GM|202A05 - Portal de Santa Inï¿½,945,466_GM,507005,Transbordo,4369,,202A05
2020-11-15,2020-11-15,16:48:36,105,1,IN00001|Aeropuerto Dorado_SA,102,142,502082,Transbordo,3400,,
2020-11-15,2020-11-15,16:48:36,105,3173,197A12CEEE|197A12,385,539,504168,Transbordo,4361,,197A12
2020-11-15,2020-11-15,16:48:38,105,45658,580C08_GM|Br. Triunfo de las Amï¿½cas,383,806,502117,Transbordo,3122,,580C08
2020-11-15,2020-11-15,16:48:43,105,53957,159D08_TM|159D08_Plaza de las Amï¿½cas,1030,740,502108,Viaje Inicial,4509,,159D08
2020-11-15,2020-11-15,16:48:44,105,30608,028A09|028A09_MC,385,539,504404,Viaje Inicial,4362,,028A09
2020-11-15,2020-11-15,16:48:44,105,926,077A08_ET|077A08,963,SE6_GM,504344,Transbordo,4052,,077A08
2020-11-15,2020-11-15,16:48:45,105,46591,118B11_GM|CADE Ciudad Bolï¿½r,384,SE14,507000,Transbordo,3832,,118B11
2020-11-15,2020-11-15,16:48:46,105,30608,028A09|028A09_MC,385,539,504404,Transbordo,4362,,028A09
2020-11-15,2020-11-15,16:48:48,105,53957,159D08_TM|159D08_Plaza de las Amï¿½cas,1030,740,502108,Transbordo,4509,,159D08
2020-11-15,2020-11-15,16:48:48,105,34174,310A05_GM|310A05 - CONSERVAS CALIFORNIA,945,466_GM,504243,Viaje Inicial,4369,,310A05
2020-11-15,2020-11-15,16:48:50,105,33565,065A11_GM|065A11 - Br. Restrepo,963,SE6_GM,504432,Transbordo,4052,,065A11
2020-11-15,2020-11-15,16:48:51,105,53957,159D08_TM|159D08_Plaza de las Amï¿½cas,1030,740,502108,Transbordo,4509,,159D08
2020-11-15,2020-11-15,16:48:54,105,29185,189A05_GM|189A05 - IED Antonio Nariï¿½ede A,945,466_GM,504240,Transbordo,4369,,189A05
2020-11-15,2020-11-15,16:48:55,105,52734,195A05_TM|195A05_IED Antonio Nariï¿½ede A,1083,402,504285,Transbordo,4788,,195A05
2020-11-15,2020-11-15,16:48:55,105,44610,062A06_GM|Colegio Militar Josï¿½ntonio Gal,74,12,502036,Transbordo,4180,,062A06
2020-11-15,2020-11-15,16:48:55,105,44906,157C04_GM|Br. Las Ferias - 157C04,945,466_GM,504163,Transbordo,4369,,157C04
2020-11-15,2020-11-15,16:48:56,105,53957,159D08_TM|159D08_Plaza de las Amï¿½cas,1030,740,502108,Transbordo,4509,,159D08
2020-11-15,2020-11-15,16:48:57,105,30979,036A12_GM|036A12 - Br. Santa Librada,117,674,507014,Transbordo,4192,,036A12
2020-11-15,2020-11-15,16:48:59,105,29815,105A04_GM|105A04 - ï¿½ito Cl 80,118,403A,502058,Transbordo,3128,,105A04
2020-11-15,2020-11-15,16:49:00,105,30979,036A12_GM|036A12 - Br. Santa Librada,117,674,507014,Transbordo,4192,,036A12
2020-11-15,2020-11-15,16:49:01,105,29185,189A05_GM|189A05 - IED Antonio Nariï¿½ede A,945,466_GM,504240,Transbordo,4369,,189A05
2020-11-15,2020-11-15,16:49:02,105,30979,036A12_GM|036A12 - Br. Santa Librada,117,674,507014,Transbordo,4192,,036A12
2020-11-15,2020-11-15,16:49:04,105,45031,092B09_GM|Parroquia San Andr,383,806,502144,Transbordo,3122,,092B09
2020-11-15,2020-11-15,16:49:07,105,29815,105A04_GM|105A04 - ï¿½ito Cl 80,118,403A,502058,Transbordo,3128,,105A04
2020-11-15,2020-11-15,16:49:16,105,31015,118A06_GM|118A06 - Corferias,117,674,507039,Transbordo,4192,,118A06
2020-11-15,2020-11-15,16:49:25,105,927,076A08_ET|076A08,963,SE6_GM,504344,Viaje Inicial,4052,,076A08
2020-11-15,2020-11-15,16:49:29,105,927,076A08_ET|076A08,963,SE6_GM,504344,Viaje Inicial,4052,,076A08
2020-11-15,2020-11-15,16:49:34,105,51353,116C04_TM|116C04_Br. Bonanza,1062,E25,504197,Transbordo,4886,,116C04
2020-11-15,2020-11-15,16:49:35,105,53552,430A06_TM|430A06_Br. Bosque de Modelia,1030,740,504364,Transbordo,4509,,430A06
2020-11-15,2020-11-15,16:49:37,105,927,076A08_ET|076A08,963,SE6_GM,504344,Transbordo,4052,,076A08
2020-11-15,2020-11-15,16:49:40,105,12,194A05_GM|194A05 - CEA,74,12,504322,Viaje Inicial,4180,,194A05
2020-11-15,2020-11-15,16:49:40,105,33552,004A13_GM|004A13,963,SE6_GM,504222,Transbordo,4052,,004A13
2020-11-15,2020-11-15,16:49:41,105,57595,227B01_TM|227B01_Clï¿½ca San Juan Bosco,1083,402,507079,Viaje Inicial,4788,,227B01
2020-11-15,2020-11-15,16:49:44,105,57595,227B01_TM|227B01_Clï¿½ca San Juan Bosco,1083,402,507079,Transbordo,4788,,227B01
2020-11-15,2020-11-15,16:49:45,105,55245,048A13_TM|048A13_Portal 20 de Julio,1030,740,504373,Viaje Inicial,4509,,048A13
2020-11-15,2020-11-15,16:49:48,105,51289,096A09_TM|096A09_Br. Tejar,1030,740,504377,Transbordo,4509,,096A09
2020-11-15,2020-11-15,16:50:02,105,44908,116C04_GM|Br. Bonanza - 116C04,945,466_GM,504163,Viaje Inicial,4369,,116C04
2020-11-15,2020-11-15,16:50:08,105,45896,001B00_CE|001B00_,118,403A,504257,Viaje Inicial,3128,,001B00
2020-11-15,2020-11-15,16:50:12,105,44915,309B04_GM|Br. Almerï¿½- 309B04,154,802,504232,Transbordo,3853,,309B04
2020-11-15,2020-11-15,16:50:14,105,45896,001B00_CE|001B00_,118,403A,504257,Viaje Inicial,3128,,001B00
2020-11-15,2020-11-15,16:50:15,105,30980,034A12_GM|034A12 - Br. El Recuerdo,117,674,507014,Transbordo,4192,,034A12
2020-11-15,2020-11-15,16:50:18,105,30609,050A10|050A10_MC,385,539,504404,Transbordo,4362,,050A10
2020-11-15,2020-11-15,16:50:21,105,46594,031B11_GM|Br. Arborizadora Baja,384,SE14,507000,Transbordo,3832,,031B11
2020-11-15,2020-11-15,16:50:29,105,34365,158A06_GM|158A06 - Br. San Josï¿½e Fontib,281,577,502141,Viaje Inicial,4177,,158A06
2020-11-15,2020-11-15,16:50:35,105,34365,158A06_GM|158A06 - Br. San Josï¿½e Fontib,281,577,502141,Transbordo,4177,,158A06
2020-11-15,2020-11-15,16:50:39,105,44909,115B04_GM|Br. Santa Marï¿½- 115B04,8,128,504149,Viaje Inicial,3791,,115B04
2020-11-15,2020-11-15,16:50:41,105,27725,177A05_GM|177A05 - Av. Ciudad de Cali,320,C101,504367,Transbordo,3192,,177A05
2020-11-15,2020-11-15,16:50:48,105,52770,207B05_TM|207B05_Br. San Antonio Urbano,1030,740,504366,Transbordo,4509,,207B05
2020-11-15,2020-11-15,16:50:48,105,46928,437A06_GM,658,TC6,504286,Viaje Inicial,2348,,437A06
2020-11-15,2020-11-15,16:50:51,105,46928,437A06_GM,658,TC6,504286,Transbordo,2348,,437A06
2020-11-15,2020-11-15,16:50:53,105,52648,172B05_TM|172B05_C.C. Diver Plaza ï¿½amos,1062,E25,504347,Transbordo,4886,,172B05
2020-11-15,2020-11-15,16:50:53,105,45006,179B05_GM|Br. Boyac,117,674,507025,Transbordo,4193,,179B05
2020-11-15,2020-11-15,16:50:53,105,28082,338A00 _GM|338A00 - Br. Muequet,8,128,504278,Transbordo,3791,,338A00
2020-11-15,2020-11-15,16:50:56,105,29273,098A05_GC|098A05 - Av Boyac,102,142,502081,Transbordo,3400,,098A05
2020-11-15,2020-11-15,16:50:56,105,27893,328A00_MC|328A00_Br Alcazares,234,626B,504002,Viaje Inicial,2153,,328A00
2020-11-15,2020-11-15,16:50:57,105,51397,128A04_TM|128A04_Br. San Fernando Occidental,1103,SE10,502026,Viaje Inicial,4885,,128A04
2020-11-15,2020-11-15,16:50:57,105,46928,437A06_GM,658,TC6,504286,Viaje Inicial,2348,,437A06
2020-11-15,2020-11-15,16:50:59,105,45007,179C05_GM|Br. Boyacï¿½ 179C05,118,403A,504353,Transbordo,3128,,179C05
2020-11-15,2020-11-15,16:51:00,105,46928,437A06_GM,658,TC6,504286,Viaje Inicial,2348,,437A06
2020-11-15,2020-11-15,16:51:01,105,51397,128A04_TM|128A04_Br. San Fernando Occidental,1103,SE10,502026,Transbordo,4885,,128A04
2020-11-15,2020-11-15,16:51:01,105,28124,362A00_GM|C.C. Galerï¿½ Cl 52 - 362A00,8,128,504203,Transbordo,3791,,362A00
2020-11-15,2020-11-15,16:51:02,105,30914,119A07_GM|119A07 - Industrial Centenario,117,674,507016,Transbordo,4193,,119A07
2020-11-15,2020-11-15,16:51:03,105,29273,098A05_GC|098A05 - Av Boyac,102,142,502081,Transbordo,3400,,098A05
2020-11-15,2020-11-15,16:51:03,105,37208,345A08_MC|345A08,538,576.,504356,Transbordo,3595,,345A08
2020-11-15,2020-11-15,16:51:03,105,46928,437A06_GM,658,TC6,504286,Viaje Inicial,2348,,437A06
2020-11-15,2020-11-15,16:51:06,105,51397,128A04_TM|128A04_Br. San Fernando Occidental,1103,SE10,502026,Transbordo,4885,,128A04
2020-11-15,2020-11-15,16:51:06,105,28124,362A00_GM|C.C. Galerï¿½ Cl 52 - 362A00,8,128,504203,Transbordo,3791,,362A00
2020-11-15,2020-11-15,16:51:07,105,30981,032A12_GM|032A12 - Br. Barranquillita,117,674,507014,Transbordo,4192,,032A12
2020-11-15,2020-11-15,16:51:07,105,37208,345A08_MC|345A08,538,576.,504356,Transbordo,3595,,345A08
2020-11-15,2020-11-15,16:51:07,105,46928,437A06_GM,658,TC6,504286,Viaje Inicial,2348,,437A06
2020-11-15,2020-11-15,16:51:10,105,30981,032A12_GM|032A12 - Br. Barranquillita,117,674,507014,Transbordo,4192,,032A12
2020-11-15,2020-11-15,16:51:10,105,46928,437A06_GM,658,TC6,504286,Viaje Inicial,2348,,437A06
2020-11-15,2020-11-15,16:51:12,105,3175,117A12,385,539,504168,Viaje Inicial,4361,,117A12
2020-11-15,2020-11-15,16:51:14,105,30981,032A12_GM|032A12 - Br. Barranquillita,117,674,507014,Transbordo,4192,,032A12
2020-11-15,2020-11-15,16:51:14,105,45529,309C04_CE|309C04.,195,C25,507065,Transbordo,4679,,309C04
2020-11-15,2020-11-15,16:51:14,105,29804,102A04_GM|102A04 - Pq Metropolis,976,801_GM,502122,Viaje Inicial,4116,,102A04
2020-11-15,2020-11-15,16:51:15,105,45000,176B05_GM|Br. Santa Helenita,154,802,504336,Transbordo,3852,,176B05
2020-11-15,2020-11-15,16:51:15,105,41552,221A05_GM.|221A05 - Cll 65A(Traslado),385,539,507048,Transbordo,4361,,221A05
2020-11-15,2020-11-15,16:51:16,105,46928,437A06_GM,658,TC6,504286,Viaje Inicial,2348,,437A06
2020-11-15,2020-11-15,16:51:18,105,30981,032A12_GM|032A12 - Br. Barranquillita,117,674,507014,Transbordo,4192,,032A12
2020-11-15,2020-11-15,16:51:19,105,46928,437A06_GM,658,TC6,504286,Viaje Inicial,2348,,437A06
2020-11-15,2020-11-15,16:51:21,105,33553,098A13_GM|098A13 - IED Manuelita Saenz,963,SE6_GM,504222,Transbordo,4052,,098A13
2020-11-15,2020-11-15,16:51:23,105,46928,437A06_GM,658,TC6,504286,Viaje Inicial,2348,,437A06
2020-11-15,2020-11-15,16:51:27,105,30981,032A12_GM|032A12 - Br. Barranquillita,117,674,507014,Transbordo,4192,,032A12
2020-11-15,2020-11-15,16:51:27,105,44919,122C04_GM|Br. Florencia - 122C04,118,403A,504395,Transbordo,3128,,122C04
2020-11-15,2020-11-15,16:51:27,105,46928,437A06_GM,658,TC6,504286,Viaje Inicial,2348,,437A06
2020-11-15,2020-11-15,16:51:31,105,46928,437A06_GM,658,TC6,504286,Viaje Inicial,2348,,437A06
2020-11-15,2020-11-15,16:51:32,105,30981,032A12_GM|032A12 - Br. Barranquillita,117,674,507014,Transbordo,4192,,032A12
2020-11-15,2020-11-15,16:51:35,105,53421,084A12_TM|084A12_Br. Sociego Sur,1030,740,504355,Viaje Inicial,4509,,084A12
2020-11-15,2020-11-15,16:51:35,105,48437,068B05_GM|Liceo Salomï¿½abio_068B05,118,403A,502109,Transbordo,3128,,068B05
2020-11-15,2020-11-15,16:51:35,105,46928,437A06_GM,658,TC6,504286,Viaje Inicial,2348,,437A06
2020-11-15,2020-11-15,16:51:39,105,46928,437A06_GM,658,TC6,504286,Transbordo,2348,,437A06
2020-11-15,2020-11-15,16:51:39,105,28081,021A00 _GM|021A00 - Pl. 7 de Agosto,8,128,504278,Transbordo,3791,,021A00
2020-11-15,2020-11-15,16:51:39,105,928,072A08_ET|072A08,963,SE6_GM,504344,Transbordo,4052,,072A08
2020-11-15,2020-11-15,16:51:39,105,895,070A08_ET|070A08_Br. Remanso,963,SE6_GM,504178,Transbordo,4052,,070A08
2020-11-15,2020-11-15,16:51:42,105,53421,084A12_TM|084A12_Br. Sociego Sur,1030,740,504355,Viaje Inicial,4509,,084A12
2020-11-15,2020-11-15,16:51:44,105,46928,437A06_GM,658,TC6,504286,Viaje Inicial,2348,,437A06
2020-11-15,2020-11-15,16:51:45,105,53421,084A12_TM|084A12_Br. Sociego Sur,1030,740,504355,Viaje Inicial,4509,,084A12
2020-11-15,2020-11-15,16:51:46,105,57488,229B01_TM|229B01_Br. Servit,1083,402,507079,Transbordo,4788,,229B01
2020-11-15,2020-11-15,16:51:46,105,44428,226B00_GM|U. Pedagï¿½a Nacional,945,466_GM,504072,Transbordo,4369,,226B00
2020-11-15,2020-11-15,16:51:46,105,895,070A08_ET|070A08_Br. Remanso,963,SE6_GM,504178,Transbordo,4052,,070A08
2020-11-15,2020-11-15,16:51:47,105,57623,377A00_TM|377A00_Direcciï¿½e Sanidad,1099,359,500004,Transbordo,4859,,377A00
2020-11-15,2020-11-15,16:51:49,105,45003,178B05_GM|Br. Santa Helenita - 178B05,154,802,504336,Transbordo,3852,,178B05
2020-11-15,2020-11-15,16:51:50,105,52802,216A05_TM|216A05_Br. Marand,1062,E25,504277,Transbordo,4886,,216A05
2020-11-15,2020-11-15,16:51:50,105,28124,362A00_GM|C.C. Galerï¿½ Cl 52 - 362A00,8,128,504203,Transbordo,3791,,362A00
2020-11-15,2020-11-15,16:51:52,105,57623,377A00_TM|377A00_Direcciï¿½e Sanidad,1099,359,500004,Transbordo,4859,,377A00
2020-11-15,2020-11-15,16:51:52,105,27713,110A05_GM|110A05 - Br. Sabana del Dorado,384,SE14,507033,Transbordo,3833,,110A05
2020-11-15,2020-11-15,16:51:54,105,45003,178B05_GM|Br. Santa Helenita - 178B05,154,802,504336,Transbordo,3852,,178B05
2020-11-15,2020-11-15,16:51:55,105,27713,110A05_GM|110A05 - Br. Sabana del Dorado,384,SE14,507033,Transbordo,3833,,110A05
2020-11-15,2020-11-15,16:52:02,105,27713,110A05_GM|110A05 - Br. Sabana del Dorado,384,SE14,507033,Transbordo,3833,,110A05
2020-11-15,2020-11-15,16:52:08,105,50417,375B06_TM|375B06_Estaciï¿½v. Rojas,1029,17-1,504349,Viaje Inicial,4497,,375B06
2020-11-15,2020-11-15,16:52:11,105,29274,088A05_GC|088A05 - Br Nomandia Occidental,102,142,502081,Viaje Inicial,3400,,088A05
2020-11-15,2020-11-15,16:52:15,105,50417,375B06_TM|375B06_Estaciï¿½v. Rojas,1029,17-1,504349,Viaje Inicial,4497,,375B06
2020-11-15,2020-11-15,16:52:16,105,50333,360A12_GM|Estacion Country Sur_360A12,938,614,504137,Viaje Inicial,4066,,360A12
2020-11-15,2020-11-15,16:52:21,105,50333,360A12_GM|Estacion Country Sur_360A12,938,614,504137,Viaje Inicial,4066,,360A12
2020-11-15,2020-11-15,16:52:23,105,45003,178B05_GM|Br. Santa Helenita - 178B05,154,802,504336,Transbordo,3852,,178B05
